,Unnamed: 0,e1_in_ksb,e1_out_ksb,e1_error_ksb,e2_in_ksb,e2_out_ksb,e2_error_ksb,e_in_ksb,e_out_ksb,e_error_ksb,e1_in_reg,e1_out_reg,e1_error_reg,e2_in_reg,e2_out_reg,e2_error_reg,e_in_reg,e_out_reg,e_error_reg,e_in_obs_ksb,e_out_obs_ksb,e_obs_error_ksb,mag_in,mag_out,delta_mag
28217,28217,0.012832245789468287,0.04217656701803208,0.029344321228563782,0.006714546587318182,0.012948168441653252,0.0062336218543350705,0.014482805939271329,0.0441193593722753,0.02963655343300397,0.02755988016724586,0.09213957190513612,0.06457969173789024,0.014255044981837273,0.0280725471675396,0.013817502185702324,0.03102826618209848,0.09632117428341228,0.0652929081013138,0.006309874771024149,0.020025643732065217,0.01371576896104107,-4.835299484858302,-4.8644742999999995,-0.02917481171152225
28218,28218,-0.019119370728731155,-0.017711872234940532,0.0014074984937906265,-0.015362416394054891,-0.015763159841299057,-0.0004007434472441673,0.024526601365190984,0.023710496119845333,-0.0008161052453456509,-0.038864396512508385,-0.0358099602162838,0.003054436296224594,-0.031188458204269413,-0.032320119440555566,-0.0011316612362861633,0.04983132791167555,0.04823840141778754,-0.0015929264938880153,0.02482828382063117,0.02386357997130514,-0.0009647038493260304,-4.748729467326696,-4.7276316,0.021097898418005023
28219,28219,-0.0197017602622509,-0.043131258338689804,-0.023429498076438904,-0.008336418308317661,-0.005120732821524143,0.003215685486793518,0.0213928779653992,0.04343417261222128,0.02204129464682208,-0.04150651767849922,-0.0912078395485878,-0.049701321870088584,-0.01764555461704731,-0.011021568439900877,0.006623986177146435,0.045101625331453066,0.09187135008258207,0.04676972475112903,0.02257642877318886,0.040999868440376015,0.01842343966718715,-3.1228742868392003,-3.0774107,0.045463588902188164
28220,28220,0.2857429981231689,0.3156992197036743,0.029956221580505368,0.025855990126729008,0.027636606246232983,0.001780616119503975,0.2869104271403374,0.3169065782313743,0.029996151091036927,0.610912561416626,0.649120032787323,0.03820747137069702,0.054713718593120575,0.058816231787204735,0.004102513194084168,0.613357765662839,0.6517792310955156,0.03842146543267666,0.0746103171090214,0.10402809296796152,0.029417775858940117,-4.193771060654359,-4.225175,-0.03140384321527012
28221,28221,0.023718180134892464,0.026259999722242355,0.002541819587349892,0.15604521334171295,0.15063528716564178,-0.005409926176071167,0.1578374501687477,0.1529070872290998,-0.00493036293964791,0.05015910789370537,0.05680866539478303,0.006649557501077652,0.32690519094467163,0.31734827160835266,-0.00955691933631897,0.33073091777344404,0.3223928503499189,-0.008338067423525164,0.08634675100173833,0.08160867382775636,-0.004738077173981961,-3.1997422022482014,-3.2453604,-0.04561817220248221
28222,28222,-0.05020281672477722,-0.024970481172204014,0.025232335552573204,-0.3818554878234863,-0.37770625948905945,0.00414922833442688,0.38514144984409854,0.3785307694061186,-0.0066106804379799655,-0.08651960641145706,-0.03757182136178017,0.048947785049676895,-0.6683462858200073,-0.6600205898284912,0.008325695991516113,0.6739231410650567,0.661089117107513,-0.01283402395754374,0.2393170010059556,0.2401259253660515,0.000808924360095914,-4.326096188001289,-4.294267700000001,0.03182853358234361
28223,28223,-0.01920944824814796,-0.01458611339330673,0.004623334854841232,0.0018614346627146008,-0.0002526666212361306,-0.0021141012839507307,0.019299425924152,0.014588301626436468,-0.004711124297715532,-0.04407772421836853,-0.032907936722040176,0.011169787496328354,0.004170209635049105,-0.0008675581775605679,-0.0050377678126096725,0.044274557261149525,0.032919370536103096,-0.011355186725046429,0.013325957094634359,0.012496814554577755,-0.0008291425400566032,-4.2072458433846265,-4.2008915,0.006354348633649032
28224,28224,0.04905778542160988,0.054588790982961655,0.005531005561351776,-0.1238313540816307,-0.1251697838306427,-0.0013384297490119936,0.13319485937588926,0.13655552308563465,0.0033606637097453873,0.09612763673067093,0.10776349902153017,0.011635862290859222,-0.2428707778453827,-0.2449100911617279,-0.002039313316345215,0.2612024832857549,0.2675704103113967,0.006367927025641818,0.11813268043505773,0.12132759393954118,0.0031949135044834626,-5.122762941910692,-5.087308999999999,0.035454058243699293
28225,28225,0.11998149752616882,0.12206118553876875,0.002079688012599945,0.31422853469848633,0.31478676199913025,0.0005582273006439209,0.3363556626063844,0.3376235159834498,0.00126785337706542,0.22299031913280487,0.22509783506393435,0.002107515931129456,0.5823435783386229,0.5794644951820374,-0.002879083156585693,0.6235773614068925,0.6216495286952638,-0.0019278327116286629,0.17403261047709165,0.18924769421406545,0.015215083736973778,-3.7143706306008415,-3.7024775,0.011893175461681338
28226,28226,0.025439394637942314,0.04050812870264053,0.01506873406469822,0.10556390136480333,0.0953199341893196,-0.010243967175483705,0.10858591101474856,0.10357025801283837,-0.005015653001910189,0.056752625852823264,0.08986223489046098,0.03310960903763771,0.2291388809680939,0.20404557883739471,-0.025093302130699158,0.2360624648530571,0.22295699025281948,-0.013105474600237643,0.052107142438148936,0.052045292517627385,-6.184992052154364e-05,-3.7925219573390736,-3.8072095,-0.014687534390662725
28227,28227,0.056977588683366776,0.07109258323907852,0.014114994555711746,-0.02277861535549164,-0.03131631389260292,-0.00853769853711128,0.06136212944222491,0.07768440581883435,0.016322276376609438,0.12902790307998654,0.16205641627311707,0.033028513193130486,-0.05156628042459488,-0.07066631317138672,-0.01910003274679184,0.1389506424959826,0.17679369296590391,0.03784305046992131,0.016919548588031706,0.02322439267391497,0.006304844085883264,-3.078207597335335,-3.1095126,-0.03130497018480671
28228,28228,-0.012564538978040218,-0.04791634529829025,-0.035351806320250034,0.12120915204286575,0.1393619179725647,0.018152765929698944,0.12185863194161192,0.1473693330640294,0.025510701122417503,-0.02619974873960018,-0.10043258219957353,-0.07423283345997334,0.2580932080745697,0.2935405969619751,0.0354473888874054,0.25941960390117264,0.31024633056986634,0.0508267266686937,0.07613992790277152,0.0931217968942246,0.016981868991453056,-2.71457295034705,-2.7495553,-0.034982399002925664
28229,28229,0.1602858603000641,0.15240639448165896,-0.007879465818405151,-0.0795091986656189,-0.08221524953842163,-0.0027060508728027344,0.17892252425164507,0.17316771158493716,-0.005754812666707909,0.3061101734638214,0.2904041707515717,-0.015706002712249756,-0.15198266506195068,-0.1559993326663971,-0.004016667604446411,0.3417633227503851,0.32965189849638243,-0.012111424254002691,0.18588136847961453,0.1861665752811452,0.00028520680153065747,-5.356668353228869,-5.340289599999999,0.016378760485949332
28230,28230,-0.06173554062843323,-0.0624622106552124,-0.0007266700267791747,0.261394202709198,0.2910729646682739,0.029678761959075924,0.26858556585688337,0.29769951044755577,0.029113944590672406,-0.11638040095567705,-0.1177753284573555,-0.0013949275016784668,0.4961830079555512,0.5452508926391602,0.049067884683609016,0.5096488743344997,0.5578257469112007,0.048176872576700995,0.1840962552617476,0.1931744711659448,0.00907821590419722,-3.3231791606389254,-3.2316849999999997,0.09149423746692832
28231,28231,0.02805527858436108,0.018588900566101074,-0.009466378018260002,0.11218106746673584,0.09969112277030943,-0.012489944696426392,0.11563602619608845,0.1014094038216442,-0.014226622374444234,0.06212430447340012,0.04420458897948265,-0.017919715493917462,0.24595318734645846,0.22164343297481534,-0.024309754371643063,0.25367774749115424,0.2260085331745385,-0.02766921431661573,0.0564676574260164,0.04622901572631366,-0.01023864169970274,-3.5616711721706222,-3.5251143,0.0365568743038005
28232,28232,-0.03741195797920227,-0.020161550492048264,0.01725040748715401,0.053753238171339035,0.0562698021531105,0.002516563981771469,0.06549095520560297,0.05977272582535961,-0.005718229380243378,-0.07754240185022354,-0.04234899580478668,0.03519340604543686,0.11203031986951828,0.11740715056657793,0.005376830697059631,0.13624836386088507,0.12481136346437745,-0.011437000396507607,0.05113759534926463,0.045542019446465284,-0.005595575902799355,-3.4614511773307663,-3.4025440000000002,0.058907155724321036
28233,28233,0.04085952043533325,0.06436692178249359,0.02350740134716034,0.015689969062805176,0.005190099589526653,-0.010499869473278522,0.043768430853723776,0.06457582948366092,0.02080739862993716,0.08362337946891785,0.13171164691448212,0.04808826744556427,0.03209787234663963,0.01005405467003584,-0.022043817676603798,0.0895719989895492,0.13209482180703858,0.04252282281748937,0.0442525437170158,0.06737510014998999,0.023122556432974187,-3.4178612462519413,-3.3979237,0.019937538289904744
