,e1_out_mean,e2_out_mean,e1_out_std,e2_out_std
137,0.01621534,-0.08011064,0.09881418,0.07743619
138,0.32799685,-0.2840604,0.11756169,0.12244126
139,-0.10968742,0.02288425,0.027394373,0.022143338
140,-0.07955053,0.4286021,0.04265654,0.042337287
141,0.091577336,-0.0003851652,0.10923747,0.09891539
142,-0.045581833,-0.001174748,0.040218472,0.034164764
143,0.074714646,-0.0922683,0.030520953,0.027178539
144,-0.16105464,-0.009910628,0.08321873,0.07849517
145,-0.07188901,-0.17834032,0.03587849,0.029317658
146,-0.2885102,0.56045926,0.07900825,0.08953651
147,-0.08016525,0.0075006485,0.046940655,0.039906595
148,-0.030858494,0.08663584,0.039032355,0.03223443
149,0.05668808,0.027081273,0.025748877,0.021361342
150,0.25390008,0.08959825,0.17885087,0.12916861
151,0.070482776,-0.023757689,0.041308947,0.036570825
152,0.31825155,0.096670136,0.046048272,0.032510232
153,0.09695421,0.028505042,0.20112252,0.15883553
154,0.0724158,-0.09000029,0.046254434,0.038992815
155,-0.050682746,-0.060612813,0.039667983,0.033152953
156,0.7128075,0.06915948,0.073540695,0.06153586
157,0.12496175,-0.0026825666,0.10612838,0.09623366
158,-0.05802565,-0.059231505,0.039478686,0.034566604
159,0.08180261,-0.19141588,0.071565256,0.06695387
160,-0.0032908898,-0.018569335,0.0901784,0.08826645
161,-0.46989873,-0.39435583,0.094986364,0.0719311
162,0.024699625,-0.024529003,0.06160846,0.059052292
163,0.1794404,-0.36190826,0.02829729,0.029640177
164,-0.250107,-0.17145881,0.035201658,0.028619712
165,-0.09222117,0.24335544,0.087892056,0.098138444
166,-0.083218314,0.13918954,0.0697011,0.06772518
167,0.005491499,0.018331654,0.033092424,0.027165005
168,0.18541504,0.16202293,0.05316013,0.044609092
169,-0.0847038,-0.27237368,0.118590206,0.11070021
170,0.34638816,-0.6614926,0.060120855,0.05057698
171,0.70383006,-0.2850435,0.06447078,0.056408666
172,0.58519375,-0.09984027,0.04833021,0.034723356
173,0.072092995,-0.15578821,0.03858146,0.032505386
174,-0.036476143,0.11013684,0.1043247,0.08632817
175,-0.015109876,-0.02682028,0.040178623,0.035023537
176,0.12510362,0.1915942,0.041520763,0.039210547
177,0.016288072,-0.008708224,0.024630712,0.019796677
178,0.15852953,-0.04557766,0.039917957,0.031044662
179,0.01212709,0.036748983,0.031509884,0.02703316
180,-0.072346315,-0.24290419,0.15223649,0.17020042
181,0.028250415,-0.050494447,0.047702108,0.04110922
182,-0.008227188,-0.034406975,0.03341357,0.028380863
183,0.051621605,-0.13429144,0.04940177,0.050091144
184,0.2824398,-0.82001424,0.06125286,0.06095097
185,0.17771816,0.19532067,0.03755151,0.031321034
186,-0.34367833,0.006628543,0.05034206,0.03670733
187,0.36687577,-0.07902241,0.03431222,0.026567174
188,0.022405263,-0.027451023,0.068080045,0.05202049
189,-0.051129643,0.03162457,0.03351479,0.02807868
190,-0.4228611,0.42095253,0.032622688,0.031314157
191,0.73044664,-0.2303963,0.07304726,0.070067205
192,0.046590734,-0.00089232624,0.033815857,0.029887736
193,-0.5843898,-0.2906376,0.04372004,0.036678877
194,0.26087397,-0.7530669,0.04537898,0.043712378
195,0.025861263,-0.034135386,0.03158023,0.027507417
196,0.26838806,0.7211449,0.048369735,0.05400418
197,-0.054759793,0.0061113685,0.03697703,0.028807126
198,0.09495558,-0.18725875,0.03941085,0.034609776
199,0.07312137,0.3095281,0.06515089,0.06067143
200,0.18480943,0.2891099,0.08181084,0.066284865
201,-0.053524915,0.14783458,0.03992678,0.036355864
202,-0.022556037,-0.11070578,0.0875223,0.08433001
203,-0.0999237,-0.039933637,0.063636765,0.05061899
204,0.7187907,0.102489986,0.073501155,0.060083676
205,0.26072708,-0.5372777,0.039468262,0.03968377
206,-0.084576204,-0.0041877404,0.027047854,0.021820795
207,0.033687238,-0.05284877,0.058262095,0.046210725
208,-0.51800096,-0.46888557,0.04112294,0.039698556
209,0.16247182,-0.07334952,0.03993342,0.029392738
210,0.05411693,0.031467877,0.024967374,0.020297896
211,-0.06364263,-0.1100086,0.10954768,0.11473754
212,0.12896605,0.036204826,0.030908689,0.024027402
213,-0.3293585,0.01912167,0.04463765,0.034724735
214,0.09363425,0.04166973,0.041448943,0.03683164
215,-0.27881727,0.30537188,0.15828274,0.13509636
216,0.010599297,-0.071566656,0.048712462,0.048292723
217,0.14293475,-0.4370629,0.043422975,0.036170084
218,0.43926844,0.24150555,0.05668963,0.04776597
219,0.024872977,0.034004565,0.02996417,0.02636235
220,-0.15346082,-0.0012857765,0.19223163,0.17504811
221,0.24960142,-0.103976294,0.08423374,0.06678452
222,0.20361489,-0.016678423,0.09339191,0.06446781
223,0.05410106,0.006212048,0.04005735,0.033687573
224,-0.7453641,0.17561364,0.057903383,0.05180054
225,0.03290176,-0.06620735,0.028463101,0.024311265
226,0.1340139,-0.11604895,0.054013774,0.042684067
227,0.05525731,-0.0826741,0.03267911,0.026506837
228,-0.12888226,-0.218364,0.034952234,0.030620895
229,0.00568315,-0.05259128,0.041731857,0.030863091
230,0.07022852,-0.102602616,0.039108247,0.029236665
231,0.14107664,-0.6351385,0.04934946,0.048346758
232,0.01826426,0.057057075,0.034281235,0.027904795
233,-0.04697661,0.15684065,0.03753532,0.0354896
234,-0.21437502,-0.08900736,0.059207916,0.04866319
