,e1_out_mean,e2_out_mean,e1_out_std,e2_out_std
395,-0.31046692,0.0039870813,0.077739574,0.06283091
396,0.16045897,-0.65264404,0.08373339,0.07096967
397,0.28585953,-0.5206902,0.07764715,0.10011049
398,-0.11216332,0.25251538,0.09992957,0.14674066
399,0.06244958,0.05484585,0.05725178,0.05510586
400,-0.11860809,-0.5700666,0.035073794,0.037853274
401,0.12177116,0.26166862,0.076492146,0.0697113
402,0.02763509,0.074306756,0.04503807,0.036096882
403,0.0013428144,-0.017609045,0.039895847,0.03385027
404,0.026688736,-0.043780997,0.06717603,0.046414524
405,-0.011406483,0.054702975,0.05793669,0.046758685
406,0.09224287,0.20697656,0.039700065,0.036157396
407,0.07478283,0.02685482,0.09544123,0.10383483
408,0.033016723,-0.1823099,0.30412173,0.30280077
409,0.4197892,0.18078612,0.07231097,0.059145454
410,-0.15894432,-0.08124545,0.09403353,0.07901175
411,-0.18847027,-0.024105191,0.059754167,0.045796115
412,-0.63568956,-0.3377856,0.039288443,0.032075386
413,-0.08616653,0.5080992,0.10822036,0.11453505
414,-0.3146442,-0.6792152,0.07674422,0.08680493
415,-0.036202006,-0.060690627,0.1147569,0.10231247
416,-0.008641116,0.069442004,0.056079727,0.04832435
417,-0.0058469623,-0.06378628,0.029319096,0.022782573
418,-0.039185867,-0.16002128,0.0275535,0.02214911
419,0.11053747,0.31731936,0.21635482,0.23197392
420,-0.20617583,-0.022215776,0.078773595,0.050068494
421,-0.20192422,0.18722305,0.089306146,0.08198821
422,0.041256893,-0.14358094,0.08471139,0.07843252
423,0.14606397,0.2550536,0.0331193,0.031972263
424,0.03924374,0.12642838,0.090944216,0.07712143
425,0.48414394,-0.17754024,0.25963712,0.16251656
426,0.001086127,0.0030089766,0.03313348,0.02634787
427,0.06786032,-0.42050752,0.07805375,0.07233651
428,-0.09140683,0.05083422,0.18011121,0.14822118
429,0.057198208,-0.008929804,0.05362382,0.044648945
430,0.5649431,-0.18746644,0.20777228,0.15520138
431,0.010303125,0.031437308,0.022502067,0.019231092
432,-0.29740015,-0.07397671,0.109472685,0.09027247
433,0.038270753,0.07465552,0.052036453,0.047450297
434,-0.09275243,-0.040636584,0.0621273,0.047664613
435,-0.033201713,0.024805881,0.39066797,0.39249718
